ID1_G,ID2_G,ID_T_G,ID_R_G,PREDICTION
23575,11575,13549,5,1
18365,21498,13549,5,1
44301,8354,13549,5,1
24240,50139,13549,5,1
33674,23595,13549,5,1
18094,27288,13561,5,1
34337,17903,13561,5,2
38876,22979,13561,5,2
19883,33284,13561,5,1
17735,14959,13561,5,2
19871,18748,13561,5,2
23242,18736,13561,5,2
25919,26421,13561,5,1
4019,26144,13562,9,1
51267,14892,13562,9,1
23462,17831,13562,9,1
10254,25703,13562,9,1
11742,762,13324,9,2
28073,16996,13324,9,1
11025,13267,13548,10,2
16994,25365,13548,10,1
5885,7511,13554,10,2
5069,12430,13554,10,2
18422,7286,13557,10,1
34548,28774,13557,10,1
7803,26059,13324,9,2
39319,56242,13324,9,1
22429,6081,13327,9,2
56016,39492,13327,10,1
21826,20471,13552,9,2
24647,22798,13552,9,1
1823,42971,13552,9,1
17122,25861,13555,9,1
30537,18281,13555,9,1
23240,25863,13555,9,1
2123,831,12839,9,2
56240,53736,13324,9,1
7393,26900,13324,9,1
10819,4461,13327,9,2
24721,23348,13327,9,2
1841,23640,13328,10,2
4010,6002,12838,9,1
11923,1837,12839,9,2
10014,28296,13325,9,1
11701,9229,13325,9,2
13617,11981,13327,9,1
10813,12490,13328,10,1
25757,30931,13555,9,1
11358,28346,13558,9,1
28832,21398,13558,9,2
35321,10500,13559,9,1
28887,36594,13559,9,1
29905,17356,13559,9,1
17972,12195,13559,9,2
49881,48064,12838,10,1
24008,75,12839,9,1
22056,5127,13325,9,2
56251,56252,13327,10,1
50744,28992,13552,9,1
18076,10051,13553,10,2
26887,24179,13553,10,2
7234,4453,13556,10,2
12097,14545,13556,10,1
26839,43950,13558,9,1
36263,20983,13560,10,2
26504,21463,13560,10,2
685,20650,12838,9,2
7295,1092,12839,9,2
17928,23298,13325,9,2
41600,56012,13325,10,1
56258,27512,13328,12,1
12594,12534,13329,9,2
44301,50139,13549,9,1
44548,23595,13549,9,1
20193,650,12838,9,1
54590,12950,12839,10,1
2904,18338,13326,9,1
11388,12662,13326,9,2
11881,13764,13329,9,1
7889,14527,13550,9,1
6276,23834,13550,9,2
14130,28171,13550,9,2
28932,9516,13550,9,2
14108,24849,13551,9,1
18612,29579,13551,9,1
29663,27262,13551,9,2
578,11226,12838,9,2
13722,9842,13326,9,2
23260,18484,13326,9,2
3054,1936,13329,9,1
56262,55687,13326,9,1
15975,56264,13326,9,1
44505,56263,13326,9,1
18648,14609,13329,9,2
56272,54025,13329,10,1
18365,11575,13549,9,2
10292,30087,13549,9,1
34337,18094,13561,9,2
19883,38876,13561,9,1
14959,18748,13561,9,2
18736,26421,13561,9,2
35010,56271,13329,9,1
12767,427,12840,1,2
10415,12539,12841,1,1
26059,762,13324,10,2
35010,49106,13329,10,1
26923,6228,12840,1,1
15021,11521,12840,1,2
17741,1569,12840,1,2
20542,25701,12840,1,1
11517,12653,12841,1,2
17005,8313,12841,1,2
875,29285,12841,1,1
13048,26140,12841,1,1
28073,7393,13324,10,2
18772,20807,13330,1,1
11025,25365,13548,12,2
28774,7286,13557,12,2
40857,23027,12838,10,1
9094,28762,12840,1,1
34537,13429,12840,1,2
12661,9493,12841,1,1
9521,4454,12841,1,2
53736,39319,13324,10,1
10819,6081,13327,10,2
4236,4217,13330,1,1
28586,29469,13330,1,1
20471,22798,13552,10,2
28992,42971,13552,10,1
24179,10051,13553,12,2
36594,35321,13559,10,1
36263,26504,13560,12,1
24008,831,12839,10,2
745,909,12840,1,1
12614,36278,12841,1,1
5736,36016,13324,10,1
56012,56007,13325,12,1
28685,3992,13330,1,2
13898,9671,13330,1,1
29579,29663,13551,10,1
7511,12430,13554,12,2
30931,25861,13555,10,2
18281,23240,13555,10,1
12097,7234,13556,12,1
14892,4019,13562,10,1
23462,25703,13562,10,1
20650,4010,12838,10,1
1092,1837,12839,10,1
11701,10014,13325,10,2
24721,11981,13327,10,2
10813,23640,13328,12,1
21070,27084,13330,1,1
8722,10203,13330,1,2
23301,18735,13330,1,1
28346,21398,13558,10,2
29905,17972,13559,10,1
11226,20193,12838,10,1
56233,30616,12839,10,1
22056,17928,13325,10,2
39492,56252,13327,12,1
30397,6528,13330,1,1
10901,15019,13330,1,1
28323,25693,13334,1,1
29769,18746,13334,1,1
45468,27590,13334,1,1
7889,6276,13550,10,1
9516,14130,13550,10,1
9842,2904,13326,10,2
1132,8741,13330,1,1
24849,7654,13330,1,1
48042,24227,13332,1,1
26003,55022,13332,1,1
26925,20846,13332,1,1
13031,13404,13334,1,1
17634,26153,13334,1,2
900,30809,13334,1,1
24870,7657,13334,1,2
11575,30087,13549,10,1
23595,44301,13549,10,1
12662,23260,13326,10,1
22479,10584,13330,1,1
8396,23998,13332,1,1
18627,10971,13332,1,2
20950,37054,13332,1,1
31392,3694,13332,1,1
10713,45470,13334,1,1
25077,34303,13334,1,1
18746,11005,13334,2,2
45468,11323,13334,2,1
15975,39118,13326,10,1
56272,49106,13329,12,1
8515,16433,13332,1,2
22600,10593,13332,1,2
17094,26473,13332,1,2
970,20099,13332,1,2
29673,25077,13334,2,1
19812,13404,13334,2,1
900,24797,13334,2,2
24870,25693,13334,2,1
44505,56262,13326,10,1
24533,12896,13332,1,1
29171,28934,13332,1,1
17359,6302,13332,1,1
10713,3849,13334,2,1
18094,19883,13561,10,1
14959,26421,13561,10,2
7385,37711,13334,1,1
7385,26153,13334,2,2
41066,29672,13331,1,1
13651,28924,13331,1,1
8573,10879,13331,1,1
31399,21646,13331,1,1
20463,15067,13331,2,1
26600,29295,13331,2,1
28895,7184,13331,2,1
7545,12736,13331,2,1
8440,29672,13331,2,1
28924,35957,13331,2,1
8573,12195,13331,2,2
21646,13683,13331,2,1
1569,427,12840,3,1
25703,14892,13562,12,2
17005,4454,12841,3,2
13048,10415,12841,3,1
39319,5736,13324,12,1
6228,11521,12840,3,2
13429,20542,12840,3,1
12661,11517,12841,3,1
875,12614,12841,3,1
26059,28073,13324,12,1
6817,21070,13330,2,1
9671,4236,13330,2,2
20807,28586,13330,2,1
20463,26600,13331,3,1
28895,7545,13331,3,1
40857,48064,12838,12,1
56233,54590,12839,12,1
745,9094,12840,3,2
3992,8722,13330,2,1
29672,35957,13331,3,1
8573,13683,13331,3,2
11981,6081,13327,12,2
10901,20654,13330,2,2
24849,23301,13330,2,1
42971,20471,13552,12,1
11701,22056,13325,12,1
29372,22479,13330,2,1
6528,8741,13330,2,1
36594,17972,13559,12,1
20650,20193,12838,12,1
1092,24008,12839,12,1
12534,13764,13329,10,1
1936,14609,13329,10,2
8722,21070,13330,3,1
28586,4236,13330,3,2
11005,11323,13334,3,2
14130,6276,13550,12,2
18281,30931,13555,12,1
56262,15975,13326,12,1
6528,29372,13330,3,2
10901,24849,13330,3,1
33502,26003,13332,2,1
24797,24870,13334,3,1
11575,23595,13549,12,1
23260,2904,13326,12,2
8396,24227,13332,2,1
26925,8515,13332,2,1
10971,20950,13332,2,1
26473,20099,13332,2,2
29673,3849,13334,3,1
19812,7385,13334,3,1
33904,46748,13551,4,1
33904,22863,13551,5,1
22863,31358,13551,9,2
14108,31358,13551,10,2
14108,29663,13551,12,1
14609,12534,13329,12,1
12896,10202,13332,2,2
10593,3694,13332,2,1
29171,17359,13332,2,1
18094,26421,13561,12,2
17829,1181,12840,4,1
20937,45259,12840,4,1
30113,54398,12841,4,1
30419,14410,13585,4,1
31243,18440,13585,4,1
37454,18250,13585,4,1
19946,56273,13585,4,1
29038,24502,13590,4,1
36062,27185,13590,4,1
25172,20080,13590,4,1
8555,23975,13590,4,1
34915,31989,13590,4,1
11521,1042,12840,4,2
4067,1576,12841,4,1
7462,875,12841,4,2
21479,56453,13330,4,1
36546,56434,12840,4,1
5136,9840,13330,4,1
56450,56451,13330,4,1
56445,56446,13331,4,1
29457,13820,13331,4,2
30856,10990,13577,4,1
23337,29716,13577,4,1
37929,21631,13577,4,1
28988,27547,13577,4,2
9907,34539,13577,4,1
49072,7895,13577,4,1
19567,24297,13578,4,1
25927,30537,13578,4,1
36355,23315,13578,4,1
23331,17747,13578,4,1
23834,40628,13578,4,1
23634,52546,13580,4,1
23149,26002,13580,4,1
21757,29959,13580,4,2
47383,14536,13580,4,1
30375,10602,13580,4,1
11948,37105,13580,4,1
30213,10505,13580,4,1
10415,17005,12841,4,1
56452,36402,13330,4,1
26319,12491,13331,4,1
13674,20655,13331,4,1
28895,35957,13331,4,1
22439,1747,13331,4,1
31315,36076,13580,4,1
20971,37775,13583,4,1
30971,30925,13583,4,1
1170,20133,13586,4,2
56466,23100,13586,4,1
35087,34785,13588,4,1
35183,32994,13588,4,1
21463,2255,13588,4,1
28978,5578,13330,4,1
16314,46269,13331,4,1
54195,56444,13331,4,1
20104,10995,13331,4,2
24932,2179,13334,4,2
26061,47021,13577,4,1
14534,17961,13588,4,2
5838,1266,13330,4,2
12896,8396,13332,3,2
33502,26925,13332,3,2
14898,20694,13334,4,2
24797,12498,13334,4,2
7805,9584,13330,4,2
10971,17359,13332,3,2
10593,20099,13332,3,2
17123,4149,13332,4,2
13987,5904,13334,4,1
9403,10320,13334,4,2
18648,11005,13334,4,1
6431,3492,13330,4,2
25171,13269,13332,4,1
18485,25372,13332,4,1
56454,40011,13334,4,1
39326,27173,13334,4,1
7245,11881,13334,4,2
13968,29939,13332,4,2
26221,14814,13332,4,1
19584,3639,13334,4,2
27115,35470,13576,4,1
34922,28263,13576,4,1
20896,22590,13576,4,1
47752,37958,13576,4,1
31478,31120,13576,4,1
39309,22591,13576,4,1
33614,19942,13576,4,1
7834,36171,13576,4,1
24877,51563,13576,4,1
43019,54795,12840,4,1
762,427,12840,4,1
12190,11940,12840,4,2
18017,1841,12841,4,1
1113,6002,12841,4,1
28925,24003,13585,4,1
56435,22417,12840,4,1
11923,25543,12840,4,1
7757,27531,12841,4,1
961,12661,12841,4,1
8672,19882,13584,4,1
25624,24009,13584,4,1
13268,29151,13590,4,1
23462,17267,13590,4,1
28855,29833,13590,4,1
25703,29257,13590,4,2
17831,4019,13590,4,1
18778,26046,13590,4,1
34538,25621,13590,4,1
13429,7806,12840,4,2
22433,7459,12840,4,2
56436,49942,12841,4,1
44168,56437,12841,4,1
4146,9043,12841,4,2
12043,14716,12841,4,1
21070,10014,13330,4,2
18281,25863,13578,4,1
29050,40395,13578,4,1
31225,30931,13578,4,1
25861,17122,13578,4,1
10723,12750,13581,4,1
29667,17316,13581,4,1
24247,43855,13581,4,1
34047,21397,13581,4,1
45553,17837,13585,4,1
47836,21949,13585,4,1
27062,11843,13585,4,1
21418,10999,13585,4,1
37384,11928,13585,4,1
43928,7286,13585,4,1
35690,35667,13585,4,1
28774,18422,13585,4,2
34548,21973,13585,4,1
23375,43553,13585,4,1
13735,9041,13585,4,2
31206,18579,13587,4,1
30330,28935,13587,4,1
25818,13970,13587,4,1
23997,10005,13587,4,1
17264,9153,13588,4,2
22703,35182,13588,4,1
26504,35086,13588,4,2
5131,20983,13588,4,2
36042,24280,13588,4,1
26471,24082,13588,4,1
23335,43280,13588,4,1
22774,14479,13588,4,2
22280,9535,13588,4,1
36258,29040,13588,4,1
22704,30692,13588,4,1
4025,29149,13590,4,1
25539,28763,13590,4,1
14892,55011,13590,4,1
29943,13073,13590,4,2
9831,2123,12840,4,2
41095,56438,12841,4,1
728,12587,12841,4,2
520,3996,13330,4,2
13683,838,13331,4,2
20651,22429,13331,4,2
22189,20463,13331,4,2
37882,18483,13577,4,1
14108,29894,13577,4,1
36498,26922,13577,4,1
29665,8590,13577,4,1
24179,29380,13577,4,1
8946,16998,13577,4,1
10011,18076,13577,4,1
22445,29273,13577,4,1
21398,10051,13577,4,2
25926,7803,13578,4,1
23240,39322,13578,4,1
7348,28900,13578,4,2
41747,9687,13578,4,1
23238,43952,13578,4,1
29353,33298,13578,4,1
30102,28812,13578,4,1
18016,1459,13580,4,1
7889,26705,13580,4,1
7317,21548,13580,4,2
33399,24721,13580,4,1
11202,23643,13580,4,2
13963,26602,13580,4,1
37003,30467,13580,4,1
23197,41961,13580,4,2
35495,34049,13581,4,1
34134,40383,13581,4,1
56439,23027,12841,4,1
10231,7127,12841,4,2
6850,28586,13330,4,1
56447,28638,13330,4,1
6081,13032,13331,4,1
10400,641,13331,4,2
11981,13617,13331,4,2
41312,55864,13330,4,1
14177,22807,13330,4,1
56443,56442,13331,4,1
24840,20465,13331,4,1
8721,24084,13331,4,1
4461,26218,13331,4,2
7970,619,13331,4,1
56455,34648,13334,4,1
3054,19812,13334,4,1
11181,14982,13334,4,2
14884,31088,13579,4,1
18136,28860,13579,4,1
29594,36333,13579,4,1
38468,14510,13583,4,1
38275,47267,13583,4,1
14130,21893,13583,4,1
37777,28932,13583,4,1
22800,29458,13583,4,1
22560,12933,13583,4,1
22021,29972,13583,4,1
39441,35323,13583,4,1
20705,35681,13583,4,1
32665,37034,13583,4,1
46747,47259,13583,4,1
21560,14860,13583,4,1
11310,12936,13584,4,1
33661,21254,13584,4,1
14543,41888,13584,4,1
11941,17358,13584,4,2
56409,32764,13584,4,1
46422,17972,13584,4,1
21109,18398,13584,4,2
34103,38107,13584,4,1
26149,35130,13584,4,1
31859,14545,13584,4,1
12730,4453,13584,4,1
20100,40187,13584,4,1
29937,11957,13584,4,2
13209,32669,13584,4,1
18771,30221,13586,4,1
13954,37642,13586,4,1
19857,37781,13586,4,1
28684,31469,13586,4,1
31458,8517,13586,4,2
29371,22863,13586,4,1
29166,56465,13586,4,1
31456,29663,13586,4,1
22058,38273,13586,4,1
27262,21402,13586,4,1
13592,14477,13586,4,1
13101,11358,13586,4,1
20559,32910,13586,4,1
31358,33904,13586,4,1
10288,6694,13588,4,1
12083,84,13330,4,2
19910,12495,13332,4,2
11009,735,13332,4,1
11489,9842,13332,4,1
54404,41542,13334,4,1
12534,29673,13334,4,1
4344,12988,13579,4,1
38327,22771,13583,4,1
13944,27056,13583,4,1
56448,56449,13330,4,1
1672,775,13330,4,2
8396,6831,13332,4,2
20099,21329,13332,4,2
11575,26845,13334,4,1
37524,7385,13334,4,1
29372,5127,13330,4,2
6820,18094,13332,4,1
18475,9488,13332,4,2
12662,26925,13332,4,2
38171,56456,13334,4,1
7818,25536,13334,4,1
14749,5961,13334,4,2
2904,29935,13332,4,1
26181,56039,13332,4,1
19962,37972,13332,4,1
52381,56038,13332,4,1
17359,27111,13332,4,2
1718,5054,13334,4,2
27012,25168,13576,4,1
13267,30211,13576,4,1
11025,13398,13576,4,2
28384,22906,13576,4,1
25365,27113,13576,4,1
27062,30419,13585,5,1
36821,56467,13589,4,1
36897,19871,13589,4,1
24291,20702,13589,4,1
19883,34337,13589,4,1
12938,44301,13589,4,1
13268,4025,13590,5,2
28763,24502,13590,5,1
29833,14892,13590,5,1
56440,49881,12841,4,1
44629,38051,13334,4,1
42522,56457,13334,4,1
22844,39830,13334,4,1
10920,36211,13576,4,1
745,6691,12840,4,2
21097,19109,12840,4,1
33648,7295,12840,4,2
7806,25543,12840,5,1
40857,24310,12841,4,1
30320,16994,13576,4,1
12921,5058,12840,4,2
56432,23235,12840,4,1
4009,14432,12840,4,1
12190,11953,12840,5,2
875,4067,12841,5,2
21949,17837,13585,5,1
24003,10999,13585,5,1
7286,37384,13585,5,1
35667,18440,13585,5,1
37454,18422,13585,5,1
34548,23375,13585,5,1
19946,9041,13585,5,1
53736,56431,12840,4,1
6002,11226,12841,5,2
49881,56439,12841,9,1
10828,17928,13330,4,1
14465,33847,13581,4,1
30550,28346,13581,4,1
6267,30798,13581,4,1
56468,37698,12840,4,1
468,1042,12840,5,1
674,17005,12841,5,1
4008,14727,13330,4,2
10995,13820,13331,5,1
21631,27547,13577,5,1
18483,29894,13577,5,1
26922,9907,13577,5,1
29665,24179,13577,5,2
7895,10011,13577,5,1
10051,29273,13577,5,1
21883,10405,13581,4,1
36263,27745,13581,4,1
32913,17971,13581,4,1
36471,23641,13581,4,1
26887,32703,13581,4,1
34820,13626,13581,4,1
28932,20971,13583,5,1
30971,14860,13583,5,1
14543,21254,13584,5,1
46422,18398,13584,5,1
21623,31540,13587,4,1
11815,35321,13587,4,1
10826,34605,13587,4,1
17829,2123,12840,5,2
44276,54590,12841,4,1
12043,728,12841,5,1
563,6528,13330,4,1
19951,47605,13331,4,1
35957,1747,13331,5,2
56441,56442,13331,9,1
4454,24225,12841,4,2
29716,10990,13577,5,2
26061,8946,13577,5,2
7803,18281,13578,5,1
28900,23240,13578,5,1
43952,41747,13578,5,1
19567,29050,13578,5,1
23315,25927,13578,5,1
23331,23834,13578,5,2
33298,30102,13578,5,1
30931,17122,13578,5,1
31331,34172,13579,4,1
13758,7984,13579,4,2
29661,22798,13579,4,1
21431,31568,13579,4,2
21499,12222,13579,4,1
14739,8818,13579,4,1
12048,30470,13579,4,2
52546,18016,13580,5,1
23149,7889,13580,5,1
21548,21757,13580,5,1
14536,36076,13580,5,1
24721,11202,13580,5,1
13963,10602,13580,5,1
11948,37003,13580,5,1
10505,23197,13580,5,1
29055,32960,13581,4,1
8672,11310,13584,5,2
26149,34103,13584,5,2
14545,4453,13584,5,2
24009,20100,13584,5,2
29937,13209,13584,5,2
26156,29905,13587,4,2
36594,17357,13587,4,1
38783,32073,13587,4,1
24954,50125,13587,4,1
31698,28832,13587,4,1
45300,36114,13587,4,1
28899,38089,13587,4,1
17356,28887,13587,4,1
14885,26205,13587,4,1
22703,17264,13588,5,1
35086,35087,13588,5,1
17961,20983,13588,5,2
24280,6694,13588,5,1
35183,24082,13588,5,1
43280,22774,13588,5,1
36258,9535,13588,5,1
22704,21463,13588,5,1
28876,21442,13330,4,1
10901,35036,13330,4,1
5578,21479,13330,9,1
641,13617,13331,5,1
13674,20463,13331,5,1
28992,10813,13582,4,1
40193,29597,13582,4,1
31200,29657,13582,4,1
30804,41680,13582,4,1
9543,22068,13582,4,1
7146,18527,13582,4,1
29276,43874,13582,4,1
26099,7612,13582,4,1
31036,42971,13582,4,1
14523,12139,13582,4,1
21644,28990,13582,4,1
24647,21826,13582,4,1
34332,20471,13582,4,1
33997,45049,13582,4,1
27747,3586,13582,4,1
1823,31600,13582,4,1
32764,17358,13584,5,1
4003,650,13330,4,1
56452,56451,13330,9,1
45764,56461,13332,4,1
18648,10320,13334,5,1
11881,24797,13334,5,1
53909,45774,13558,5,1
45774,12750,13558,9,1
43950,12750,13558,10,1
43950,21398,13558,12,1
9516,24532,13579,4,1
31186,26832,13579,4,1
28946,31183,13579,4,1
23213,17649,13579,4,1
36070,18612,13579,4,1
22800,27056,13583,5,1
37034,46747,13583,5,1
6850,9840,13330,5,2
5838,22807,13330,5,1
55077,56463,13332,4,1
25171,17123,13332,5,1
21329,18485,13332,5,2
1718,2179,13334,5,1
3054,14898,13334,5,1
7818,11575,13334,5,1
12534,11181,13334,5,1
40011,41542,13334,9,1
56460,35537,13332,4,1
15975,56462,13332,4,1
26221,26925,13332,5,1
5961,7385,13334,5,1
34648,27173,13334,9,1
44629,22844,13334,9,1
56458,56459,13332,4,1
53363,56464,13332,4,1
6831,9488,13332,5,1
5904,3639,13334,5,2
25168,16994,13576,5,1
27115,28263,13576,5,2
31478,24877,13576,5,1
19942,28384,13576,5,1
24240,34233,13589,4,1
34102,17903,13589,4,2
13300,11309,13589,4,1
47322,28566,13589,4,1
18736,47561,13589,4,1
32927,18368,13589,4,1
14889,38876,13589,4,1
32032,22979,13589,4,1
30087,14959,13589,4,2
31500,56211,13589,4,1
26421,19907,13589,4,1
23462,36062,13590,5,1
4009,7295,12840,5,2
20937,23235,12840,9,1
5054,3639,13591,13,1
11181,5961,13591,14,2
56640,22729,13591,15,1
5961,5054,13591,16,2
22323,3639,13591,17,2
7286,24003,13585,9,1
18422,18440,13585,9,1
34548,9041,13585,9,1
29943,8555,13590,5,1
18778,17831,13590,5,1
34538,31989,13590,5,1
22434,7459,12840,5,1
56434,37698,12840,9,1
19109,56435,12840,9,1
40857,54398,12841,9,1
47752,11025,13576,5,1
10920,39309,13576,5,1
36171,25365,13576,5,1
17837,30419,13585,9,1
20133,38273,13586,5,1
23100,27262,13586,5,1
13101,14477,13586,5,1
32910,31358,13586,5,1
43019,56431,12840,9,1
7127,4454,12841,5,1
56437,56436,12841,9,1
22590,13267,13576,5,1
12750,35495,13581,5,1
17971,29667,13581,5,1
28346,36471,13581,5,1
32703,30798,13581,5,1
25703,25172,13590,5,1
6691,762,12840,5,1
11522,12661,12841,5,1
41095,44276,12841,9,1
6431,9584,13330,5,1
3996,29372,13330,5,1
6081,26319,13331,5,1
24840,8721,13331,5,2
29661,13758,13579,5,1
18136,31183,13579,5,1
30470,14739,13579,5,1
14465,32960,13581,5,1
36263,10405,13581,5,1
13626,34134,13581,5,1
21397,24247,13581,5,1
14543,11310,13584,9,2
17358,18398,13584,9,1
34103,4453,13584,9,2
20100,29937,13584,9,1
17264,35086,13588,9,2
20983,24280,13588,9,1
9535,22704,13588,9,1
12921,20650,12840,5,2
831,9043,12841,5,1
775,563,13330,5,2
838,20651,13331,5,1
54195,46269,13331,9,1
28900,7803,13578,9,2
19567,41747,13578,9,1
23331,25927,13578,9,1
30931,33298,13578,9,2
31186,14884,13579,5,1
12988,18612,13579,5,2
18016,7889,13580,9,1
21548,14536,13580,9,2
13963,24721,13580,9,1
11948,10505,13580,9,2
17356,10005,13587,5,1
24082,22774,13588,9,1
7757,18017,12841,5,2
21070,17928,13330,5,2
19951,34649,13331,9,1
29716,27547,13577,9,2
29894,26922,13577,9,2
24179,26061,13577,9,1
10051,7895,13577,9,2
28992,29597,13582,5,1
41680,29657,13582,5,1
18527,9543,13582,5,1
43874,26099,13582,5,1
12139,42971,13582,5,1
21644,21826,13582,5,1
20471,45049,13582,5,1
1823,3586,13582,5,1
14510,38275,13583,5,1
14130,38327,13583,5,1
12933,22021,13583,5,1
20705,35323,13583,5,1
84,14727,13330,5,2
619,26218,13331,5,2
34648,41542,13334,10,1
9516,34172,13579,5,1
31568,17649,13579,5,1
36333,21499,13579,5,1
13954,18771,13586,5,2
28684,19857,13586,5,1
22863,31458,13586,5,1
29663,29166,13586,5,1
10901,4003,13330,5,2
735,19962,13332,5,2
9842,29939,13332,5,2
18094,17359,13332,5,2
3054,10320,13334,9,1
11181,7818,13334,9,2
28638,41312,13330,9,1
35537,56458,13332,9,1
56464,55077,13332,9,1
2904,19910,13332,5,1
26181,56461,13332,9,1
5904,1718,13334,9,2
5961,11881,13334,9,2
38171,42522,13334,9,1
22844,42522,13334,10,1
16994,28263,13576,9,1
24877,39309,13576,9,1
25365,19942,13576,9,1
18422,9041,13585,10,1
36821,36897,13589,5,1
34233,34102,13589,5,1
11309,24291,13589,5,1
34337,28566,13589,5,1
32927,18736,13589,5,1
22979,38876,13589,5,1
14959,56211,13589,5,1
12938,26421,13589,5,2
11025,13267,13576,9,2
28763,4025,13590,9,1
14892,23462,13590,9,2
17831,34538,13590,9,2
25543,468,12840,9,2
43019,20937,12840,10,1
875,674,12841,9,2
40857,56436,12841,10,1
30419,7286,13585,10,2
7295,7459,12840,9,2
728,6002,12841,9,2
56445,48051,13331,9,1
36263,14465,13581,9,2
12750,29667,13581,9,2
34134,21397,13581,9,1
18398,11310,13584,10,2
29937,4453,13584,10,2
24954,11815,13587,5,1
25703,29943,13590,9,2
11953,17829,12840,9,1
11522,7127,12841,9,1
49881,44276,12841,10,1
22807,6431,13330,9,2
8721,6081,13331,9,2
41747,28900,13578,10,1
30931,23331,13578,10,2
14536,7889,13580,10,2
13963,10505,13580,10,1
30798,28346,13581,9,1
18579,21623,13587,5,2
28935,29905,13587,5,1
36594,32073,13587,5,1
28832,25818,13587,5,1
28899,36114,13587,5,1
10826,26205,13587,5,1
17264,20983,13588,10,2
22704,22774,13588,10,1
6691,20650,12840,9,2
18017,831,12841,9,2
29372,775,13330,9,2
13617,10995,13331,9,2
35957,13674,13331,9,2
56445,34649,13331,10,1
26922,27547,13577,10,1
24179,10051,13577,10,2
13758,31183,13579,9,1
30470,21499,13579,9,1
28992,29657,13582,9,1
26099,9543,13582,9,1
42971,21826,13582,9,1
1823,20471,13582,9,1
10005,10826,13587,9,1
56449,28876,13330,9,1
26218,20651,13331,9,1
54195,56441,13331,10,1
9840,14727,13330,9,2
56458,26181,13332,10,1
9516,31186,13579,9,1
18612,31568,13579,9,2
14510,14130,13583,9,1
28932,22800,13583,9,1
12933,20705,13583,9,2
14860,37034,13583,9,1
28684,18771,13586,9,2
29663,22863,13586,9,2
20133,23100,13586,9,2
13101,31358,13586,9,2
11815,36594,13587,9,1
17928,4003,13330,9,2
19962,19910,13332,9,1
6831,17123,13332,9,1
5904,3054,13334,10,2
29939,18094,13332,9,1
26925,18485,13332,9,2
7818,11881,13334,10,2
34648,22844,13334,12,1
56038,56462,13332,9,1
11025,28263,13576,10,2
39309,25365,13576,10,2
34233,36821,13589,9,1
11309,34337,13589,9,1
18736,22979,13589,9,2
12938,14959,13589,9,2
4025,23462,13590,10,1
1841,20847,12842,1,2
11373,9043,12842,1,2
12190,14716,12842,1,1
9521,75,12843,1,2
11517,26923,12843,1,2
9305,27531,12843,1,1
25543,7295,12840,10,2
7806,4454,12842,1,1
9831,12921,12842,1,1
7462,7757,12842,1,2
32729,427,12843,1,2
10231,1569,12843,1,1
12229,29271,13525,1,1
29943,34538,13590,10,2
728,674,12841,10,2
17829,5058,12842,1,1
28073,9094,12843,1,2
16996,12661,12843,1,2
54195,56445,13331,12,1
748,20849,13525,1,1
24534,4217,13525,1,1
14477,23348,13528,1,2
24763,13683,13528,1,1
10187,13884,13528,1,1
29579,20819,13528,1,1
1930,20818,13528,1,1
875,4146,12842,1,2
8313,6627,12843,1,2
33058,18136,13525,1,1
56642,23750,13525,1,1
22649,14561,13528,1,1
22851,28895,13528,1,1
10505,7889,13580,12,1
28346,21397,13581,10,2
4453,18398,13584,12,1
18422,7286,13585,12,1
20983,22774,13588,12,1
11953,6691,12840,10,2
831,7127,12841,10,1
56451,5578,13330,10,1
8722,29469,13525,1,1
13348,8573,13528,1,1
13592,14387,13528,1,2
2214,56644,13528,1,1
28900,30931,13578,12,1
36263,12750,13581,10,1
29663,28684,13586,10,2
23100,31358,13586,10,1
21623,29905,13587,9,1
28832,28899,13587,9,2
19109,56434,12840,10,1
14727,6431,13330,10,1
13617,35957,13331,10,1
10411,18122,13525,1,2
26236,56641,13525,1,1
37741,14513,13525,1,1
56645,56646,13527,1,1
29610,25105,13527,1,1
3784,56647,13527,1,1
22235,49064,13528,1,1
8660,18771,13528,1,2
25368,29457,13528,1,1
10405,20463,13528,1,2
31183,9516,13579,10,1
18612,30470,13579,10,2
29372,17928,13330,10,1
20651,6081,13331,10,2
56643,8305,13525,1,1
21392,10901,13525,1,2
35597,11861,13527,1,1
17735,23981,13527,1,1
10584,14960,13527,1,2
4373,34433,13527,2,1
12544,29665,13528,1,2
1132,3127,13528,1,1
13348,14561,13528,2,1
2214,28895,13528,2,2
9543,29657,13582,10,1
42971,1823,13582,10,2
36594,29905,13587,10,1
28899,10826,13587,10,2
28876,28638,13330,10,1
11881,5904,13334,12,1
13964,5129,13525,1,2
8396,11009,13526,1,2
9550,23998,13526,1,1
17094,18338,13526,1,2
26421,33502,13526,1,2
7801,970,13526,1,1
19812,56645,13527,2,1
12544,22235,13528,2,2
13683,14477,13528,2,2
1132,18771,13528,2,1
13592,20818,13528,2,1
10187,20819,13528,2,1
14510,28932,13583,10,1
14860,20705,13583,10,1
56464,56038,13332,10,1
23640,36897,13526,1,1
20099,3694,13526,1,1
8515,10971,13526,1,2
22773,39285,13526,1,1
18348,35597,13527,2,1
11005,17735,13527,2,1
29610,13608,13527,2,1
12861,3784,13527,2,1
14960,10929,13527,2,2
18094,19910,13332,10,2
40609,29690,13526,1,1
10590,11352,13526,1,1
20846,10593,13526,1,2
9259,6100,13526,1,1
