ID1_G,ID2_G,ID_T_G,ID_R_G,DATE_G,DATE_PARSED_GAME,DATE_NUMBER_GAME
2139,46748,13501,4,2016-09-05 00:00:00,209--6--20,6115
12851,29594,13501,4,2016-09-05 00:00:00,209--6--20,6115
21499,22863,13501,4,2016-09-05 00:00:00,209--6--20,6115
8022,30221,13501,4,2016-09-05 00:00:00,209--6--20,6115
40031,24532,13501,4,2016-09-05 00:00:00,209--6--20,6115
28684,32910,13501,4,2016-09-05 00:00:00,209--6--20,6115
26500,23090,13501,4,2016-09-05 00:00:00,209--6--20,6115
43928,33652,13501,4,2016-09-05 00:00:00,209--6--20,6115
53548,34447,12836,6,2016-09-05 00:00:00,209--6--20,6115
1092,5136,12836,7,2016-09-05 00:00:00,209--6--20,6115
50133,30470,12837,4,2016-09-05 00:00:00,209--6--20,6115
36617,33614,12837,4,2016-09-05 00:00:00,209--6--20,6115
37720,31859,12837,4,2016-09-05 00:00:00,209--6--20,6115
43304,42465,13314,4,2016-09-05 00:00:00,209--6--20,6115
1841,13957,13314,4,2016-09-05 00:00:00,209--6--20,6115
49890,52780,12836,6,2016-09-05 00:00:00,209--6--20,6115
655,8806,12836,7,2016-09-05 00:00:00,209--6--20,6115
28774,47383,12837,4,2016-09-05 00:00:00,209--6--20,6115
29673,34861,12837,4,2016-09-05 00:00:00,209--6--20,6115
14739,12000,13313,3,2016-09-05 00:00:00,209--6--20,6115
12276,14749,13313,3,2016-09-05 00:00:00,209--6--20,6115
11953,1075,12836,7,2016-09-05 00:00:00,209--6--20,6115
9649,9153,13316,4,2016-09-06 00:00:00,209--6--20,6116
10292,24549,13498,4,2016-09-05 00:00:00,209--6--20,6115
30087,36821,13498,4,2016-09-05 00:00:00,209--6--20,6115
33674,29937,13498,4,2016-09-05 00:00:00,209--6--20,6115
6228,26140,13316,4,2016-09-06 00:00:00,209--6--20,6116
23209,11742,13316,4,2016-09-06 00:00:00,209--6--20,6116
10415,23462,13316,4,2016-09-06 00:00:00,209--6--20,6116
34537,13968,13316,4,2016-09-06 00:00:00,209--6--20,6116
1264,9839,13316,4,2016-09-06 00:00:00,209--6--20,6116
20650,6465,12836,7,2016-09-05 00:00:00,209--6--20,6115
28932,26153,13317,3,2016-09-05 00:00:00,209--6--20,6115
48442,30119,12837,4,2016-09-05 00:00:00,209--6--20,6115
18524,11521,13316,4,2016-09-06 00:00:00,209--6--20,6116
12614,35539,13316,4,2016-09-06 00:00:00,209--6--20,6116
32723,28074,13510,4,2016-09-06 00:00:00,209--6--20,6116
26933,23975,13510,4,2016-09-06 00:00:00,209--6--20,6116
8555,29943,13510,4,2016-09-06 00:00:00,209--6--20,6116
32243,22590,13510,4,2016-09-06 00:00:00,209--6--20,6116
39319,55843,13316,4,2016-09-06 00:00:00,209--6--20,6116
26900,12587,13316,4,2016-09-06 00:00:00,209--6--20,6116
52570,55845,13316,4,2016-09-06 00:00:00,209--6--20,6116
7302,20235,13507,4,2016-09-06 00:00:00,209--6--20,6116
26211,13940,13507,4,2016-09-06 00:00:00,209--6--20,6116
22025,19877,13507,4,2016-09-06 00:00:00,209--6--20,6116
7446,13727,13507,4,2016-09-06 00:00:00,209--6--20,6116
20290,31925,13507,4,2016-09-06 00:00:00,209--6--20,6116
28077,11797,13507,4,2016-09-06 00:00:00,209--6--20,6116
13579,19462,13507,4,2016-09-06 00:00:00,209--6--20,6116
28763,11362,13507,4,2016-09-06 00:00:00,209--6--20,6116
13585,17788,13507,4,2016-09-06 00:00:00,209--6--20,6116
13728,14977,13507,4,2016-09-06 00:00:00,209--6--20,6116
45977,22430,13507,4,2016-09-06 00:00:00,209--6--20,6116
8662,4362,13507,4,2016-09-06 00:00:00,209--6--20,6116
27186,33230,13510,4,2016-09-06 00:00:00,209--6--20,6116
29922,17831,13510,4,2016-09-06 00:00:00,209--6--20,6116
27113,29151,13510,4,2016-09-06 00:00:00,209--6--20,6116
25335,31120,13510,4,2016-09-06 00:00:00,209--6--20,6116
29833,5069,13510,4,2016-09-06 00:00:00,209--6--20,6116
24703,29257,13510,4,2016-09-06 00:00:00,209--6--20,6116
14861,25172,13510,4,2016-09-06 00:00:00,209--6--20,6116
1687,8721,13314,4,2016-09-06 00:00:00,209--6--20,6116
14606,23075,13314,4,2016-09-06 00:00:00,209--6--20,6116
23146,12490,13314,4,2016-09-06 00:00:00,209--6--20,6116
10901,14856,13317,4,2016-09-06 00:00:00,209--6--20,6116
10014,23298,13317,4,2016-09-06 00:00:00,209--6--20,6116
22428,14427,13500,4,2016-09-06 00:00:00,209--6--20,6116
7445,10078,13507,4,2016-09-06 00:00:00,209--6--20,6116
24843,4019,13510,4,2016-09-06 00:00:00,209--6--20,6116
24084,13348,13312,4,2016-09-06 00:00:00,209--6--20,6116
24583,53736,13312,4,2016-09-06 00:00:00,209--6--20,6116
13820,1747,13312,4,2016-09-06 00:00:00,209--6--20,6116
11224,22437,13315,4,2016-09-06 00:00:00,209--6--20,6116
4149,7772,13315,4,2016-09-06 00:00:00,209--6--20,6116
20651,13796,13315,4,2016-09-06 00:00:00,209--6--20,6116
23816,23299,13315,4,2016-09-06 00:00:00,209--6--20,6116
3316,9516,13317,4,2016-09-06 00:00:00,209--6--20,6116
21329,20654,13317,4,2016-09-06 00:00:00,209--6--20,6116
31689,29816,13500,4,2016-09-06 00:00:00,209--6--20,6116
17903,18282,13500,4,2016-09-06 00:00:00,209--6--20,6116
24082,34548,13500,4,2016-09-06 00:00:00,209--6--20,6116
24245,9041,13500,4,2016-09-06 00:00:00,209--6--20,6116
26942,24745,13509,4,2016-09-06 00:00:00,209--6--20,6116
5993,30798,13509,4,2016-09-06 00:00:00,209--6--20,6116
53909,26906,13509,4,2016-09-06 00:00:00,209--6--20,6116
30550,18375,13509,4,2016-09-06 00:00:00,209--6--20,6116
48064,45592,13312,4,2016-09-06 00:00:00,209--6--20,6116
55865,55866,13312,4,2016-09-06 00:00:00,209--6--20,6116
53556,21479,13312,4,2016-09-06 00:00:00,209--6--20,6116
13048,616,13312,4,2016-09-06 00:00:00,209--6--20,6116
21623,33648,13314,4,2016-09-06 00:00:00,209--6--20,6116
55861,40549,13315,4,2016-09-06 00:00:00,209--6--20,6116
6817,10813,13315,4,2016-09-06 00:00:00,209--6--20,6116
55847,45548,13317,4,2016-09-06 00:00:00,209--6--20,6116
6276,12653,13317,4,2016-09-06 00:00:00,209--6--20,6116
55853,55852,13317,4,2016-09-06 00:00:00,209--6--20,6116
7889,8659,13317,4,2016-09-06 00:00:00,209--6--20,6116
28932,7540,13317,4,2016-09-06 00:00:00,209--6--20,6116
21418,25160,13500,4,2016-09-06 00:00:00,209--6--20,6116
29889,45553,13500,4,2016-09-06 00:00:00,209--6--20,6116
14534,31111,13500,4,2016-09-06 00:00:00,209--6--20,6116
39848,12430,13504,4,2016-09-06 00:00:00,209--6--20,6116
42475,38621,13504,4,2016-09-06 00:00:00,209--6--20,6116
26093,38649,13504,4,2016-09-06 00:00:00,209--6--20,6116
9887,21891,13504,4,2016-09-06 00:00:00,209--6--20,6116
35337,5885,13504,4,2016-09-06 00:00:00,209--6--20,6116
9053,26506,13504,4,2016-09-06 00:00:00,209--6--20,6116
23471,31088,13504,4,2016-09-06 00:00:00,209--6--20,6116
19790,38550,13504,4,2016-09-06 00:00:00,209--6--20,6116
55841,23324,13504,4,2016-09-06 00:00:00,209--6--20,6116
23317,40058,13504,4,2016-09-06 00:00:00,209--6--20,6116
41458,10363,13504,4,2016-09-06 00:00:00,209--6--20,6116
44234,27783,13504,4,2016-09-06 00:00:00,209--6--20,6116
14023,17003,13504,4,2016-09-06 00:00:00,209--6--20,6116
40825,6188,13504,4,2016-09-06 00:00:00,209--6--20,6116
28290,7511,13504,4,2016-09-06 00:00:00,209--6--20,6116
7984,53758,13505,4,2016-09-06 00:00:00,209--6--20,6116
40395,36065,13505,4,2016-09-06 00:00:00,209--6--20,6116
37034,35087,13505,4,2016-09-06 00:00:00,209--6--20,6116
30537,39322,13505,4,2016-09-06 00:00:00,209--6--20,6116
25927,23238,13505,4,2016-09-06 00:00:00,209--6--20,6116
31036,30931,13505,4,2016-09-06 00:00:00,209--6--20,6116
25863,28812,13505,4,2016-09-06 00:00:00,209--6--20,6116
23331,2435,13505,4,2016-09-06 00:00:00,209--6--20,6116
29353,40628,13505,4,2016-09-06 00:00:00,209--6--20,6116
14479,29351,13505,4,2016-09-06 00:00:00,209--6--20,6116
24247,34048,13509,4,2016-09-06 00:00:00,209--6--20,6116
30099,35498,13509,4,2016-09-06 00:00:00,209--6--20,6116
33614,30470,12837,5,2016-09-06 00:00:00,209--6--20,6116
31859,37577,12837,5,2016-09-06 00:00:00,209--6--20,6116
46720,41964,12837,5,2016-09-06 00:00:00,209--6--20,6116
41747,39309,12837,5,2016-09-06 00:00:00,209--6--20,6116
12083,31392,13312,4,2016-09-06 00:00:00,209--6--20,6116
9550,11005,13313,3,2016-09-06 00:00:00,209--6--20,6116
10713,11489,13313,4,2016-09-06 00:00:00,209--6--20,6116
9941,14465,13314,4,2016-09-06 00:00:00,209--6--20,6116
641,28898,13314,4,2016-09-06 00:00:00,209--6--20,6116
55858,55857,13315,4,2016-09-06 00:00:00,209--6--20,6116
7555,33860,13315,4,2016-09-06 00:00:00,209--6--20,6116
37015,46771,13317,4,2016-09-06 00:00:00,209--6--20,6116
28978,55854,13317,4,2016-09-06 00:00:00,209--6--20,6116
13963,25171,13317,4,2016-09-06 00:00:00,209--6--20,6116
13964,11310,13497,4,2016-09-06 00:00:00,209--6--20,6116
13626,18155,13497,4,2016-09-06 00:00:00,209--6--20,6116
11941,36333,13497,4,2016-09-06 00:00:00,209--6--20,6116
29906,18341,13497,4,2016-09-06 00:00:00,209--6--20,6116
38008,37527,13497,4,2016-09-06 00:00:00,209--6--20,6116
36736,23750,13497,4,2016-09-06 00:00:00,209--6--20,6116
17316,29462,13497,4,2016-09-06 00:00:00,209--6--20,6116
24534,27754,13497,4,2016-09-06 00:00:00,209--6--20,6116
27745,23197,13497,4,2016-09-06 00:00:00,209--6--20,6116
11025,23595,13498,4,2016-09-06 00:00:00,209--6--20,6116
19946,17264,13500,4,2016-09-06 00:00:00,209--6--20,6116
18669,31358,13501,4,2016-09-06 00:00:00,209--6--20,6116
29663,8818,13501,4,2016-09-06 00:00:00,209--6--20,6116
22235,29371,13501,4,2016-09-06 00:00:00,209--6--20,6116
28860,1170,13501,4,2016-09-06 00:00:00,209--6--20,6116
4344,20559,13501,4,2016-09-06 00:00:00,209--6--20,6116
26832,26627,13501,4,2016-09-06 00:00:00,209--6--20,6116
21402,27262,13501,4,2016-09-06 00:00:00,209--6--20,6116
24841,14108,13501,4,2016-09-06 00:00:00,209--6--20,6116
19879,37077,13508,4,2016-09-06 00:00:00,209--6--20,6116
29814,6694,13508,4,2016-09-06 00:00:00,209--6--20,6116
41961,13950,13508,4,2016-09-06 00:00:00,209--6--20,6116
32073,11358,13508,4,2016-09-06 00:00:00,209--6--20,6116
52968,39047,12837,5,2016-09-06 00:00:00,209--6--20,6116
48871,37003,12837,5,2016-09-06 00:00:00,209--6--20,6116
46474,29657,12837,5,2016-09-06 00:00:00,209--6--20,6116
918,84,13312,4,2016-09-06 00:00:00,209--6--20,6116
11388,19910,13313,4,2016-09-06 00:00:00,209--6--20,6116
10975,11575,13313,4,2016-09-06 00:00:00,209--6--20,6116
14894,3054,13313,4,2016-09-06 00:00:00,209--6--20,6116
14898,7245,13313,4,2016-09-06 00:00:00,209--6--20,6116
838,18771,13314,4,2016-09-06 00:00:00,209--6--20,6116
55838,46141,13314,4,2016-09-06 00:00:00,209--6--20,6116
22429,21524,13315,4,2016-09-06 00:00:00,209--6--20,6116
55860,55859,13315,4,2016-09-06 00:00:00,209--6--20,6116
13800,24249,13315,4,2016-09-06 00:00:00,209--6--20,6116
891,23575,13498,4,2016-09-06 00:00:00,209--6--20,6116
21498,21177,13498,4,2016-09-06 00:00:00,209--6--20,6116
18365,21464,13498,4,2016-09-06 00:00:00,209--6--20,6116
22269,29884,13498,4,2016-09-06 00:00:00,209--6--20,6116
25541,4008,13499,4,2016-09-06 00:00:00,209--6--20,6116
7807,21070,13499,4,2016-09-06 00:00:00,209--6--20,6116
23834,22800,13499,4,2016-09-06 00:00:00,209--6--20,6116
9807,25757,13499,4,2016-09-06 00:00:00,209--6--20,6116
37650,10288,13499,4,2016-09-06 00:00:00,209--6--20,6116
34670,8153,13499,4,2016-09-06 00:00:00,209--6--20,6116
51070,24647,13499,4,2016-09-06 00:00:00,209--6--20,6116
20194,30605,13499,4,2016-09-06 00:00:00,209--6--20,6116
12933,9517,13499,4,2016-09-06 00:00:00,209--6--20,6116
9687,38275,13499,4,2016-09-06 00:00:00,209--6--20,6116
13637,22435,13500,4,2016-09-06 00:00:00,209--6--20,6116
42694,12852,13502,4,2016-09-06 00:00:00,209--6--20,6116
27054,13160,13502,4,2016-09-06 00:00:00,209--6--20,6116
30804,3586,13502,4,2016-09-06 00:00:00,209--6--20,6116
45722,35182,13502,4,2016-09-06 00:00:00,209--6--20,6116
38083,11378,13502,4,2016-09-06 00:00:00,209--6--20,6116
26061,40623,13506,4,2016-09-06 00:00:00,209--6--20,6116
37268,18480,13506,4,2016-09-06 00:00:00,209--6--20,6116
41680,28346,13506,4,2016-09-06 00:00:00,209--6--20,6116
24009,29457,13506,4,2016-09-06 00:00:00,209--6--20,6116
37361,31290,13506,4,2016-09-06 00:00:00,209--6--20,6116
15067,35143,13511,4,2016-09-06 00:00:00,209--6--20,6116
32651,17972,13511,4,2016-09-06 00:00:00,209--6--20,6116
55868,28887,13511,4,2016-09-06 00:00:00,209--6--20,6116
33276,26320,13511,4,2016-09-06 00:00:00,209--6--20,6116
23997,36114,13511,4,2016-09-06 00:00:00,209--6--20,6116
17250,31900,13511,4,2016-09-06 00:00:00,209--6--20,6116
29905,17356,13511,4,2016-09-06 00:00:00,209--6--20,6116
25818,21560,13511,4,2016-09-06 00:00:00,209--6--20,6116
20193,5917,12836,9,2016-09-06 00:00:00,209--6--20,6116
23147,3492,13312,4,2016-09-06 00:00:00,209--6--20,6116
42522,42798,13313,4,2016-09-06 00:00:00,209--6--20,6116
1936,10320,13313,4,2016-09-06 00:00:00,209--6--20,6116
23550,10400,13314,4,2016-09-06 00:00:00,209--6--20,6116
5150,6340,12836,9,2016-09-06 00:00:00,209--6--20,6116
1718,25536,13313,4,2016-09-06 00:00:00,209--6--20,6116
55875,50840,13313,4,2016-09-06 00:00:00,209--6--20,6116
7757,24932,13314,4,2016-09-06 00:00:00,209--6--20,6116
14570,38071,13498,4,2016-09-06 00:00:00,209--6--20,6116
22112,29959,13498,4,2016-09-06 00:00:00,209--6--20,6116
34693,28815,13498,4,2016-09-06 00:00:00,209--6--20,6116
29800,1742,13498,4,2016-09-06 00:00:00,209--6--20,6116
26826,23753,13498,4,2016-09-06 00:00:00,209--6--20,6116
10636,11309,13498,4,2016-09-06 00:00:00,209--6--20,6116
29391,8354,13498,4,2016-09-06 00:00:00,209--6--20,6116
23998,6100,13498,4,2016-09-06 00:00:00,209--6--20,6116
20807,27084,13499,4,2016-09-06 00:00:00,209--6--20,6116
52283,35169,13502,4,2016-09-06 00:00:00,209--6--20,6116
23975,28074,13510,5,2016-09-06 00:00:00,209--6--20,6116
17321,29943,13510,5,2016-09-06 00:00:00,209--6--20,6116
28742,29833,13510,5,2016-09-06 00:00:00,209--6--20,6116
3985,5992,12836,9,2016-09-06 00:00:00,209--6--20,6116
19812,14884,13313,3,2016-09-06 00:00:00,209--6--20,6116
48027,25058,13316,4,2016-09-06 00:00:00,209--6--20,6116
55834,50478,13314,4,2016-09-06 00:00:00,209--6--20,6116
39981,55836,13314,4,2016-09-06 00:00:00,209--6--20,6116
54914,55837,13314,4,2016-09-06 00:00:00,209--6--20,6116
20648,10203,13314,4,2016-09-06 00:00:00,209--6--20,6116
38649,9887,13504,5,2016-09-07 00:00:00,209--6--20,6117
5885,38549,13504,5,2016-09-07 00:00:00,209--6--20,6117
10078,7302,13507,5,2016-09-07 00:00:00,209--6--20,6117
19877,26211,13507,5,2016-09-07 00:00:00,209--6--20,6117
9652,13727,13507,5,2016-09-07 00:00:00,209--6--20,6117
16999,20290,13507,5,2016-09-07 00:00:00,209--6--20,6117
28077,13579,13507,5,2016-09-07 00:00:00,209--6--20,6117
20548,28763,13507,5,2016-09-07 00:00:00,209--6--20,6117
14977,17788,13507,5,2016-09-07 00:00:00,209--6--20,6117
4362,45977,13507,5,2016-09-07 00:00:00,209--6--20,6117
21332,33230,13510,5,2016-09-07 00:00:00,209--6--20,6117
22590,17831,13510,5,2016-09-07 00:00:00,209--6--20,6117
31120,29151,13510,5,2016-09-07 00:00:00,209--6--20,6117
29257,26143,13510,5,2016-09-07 00:00:00,209--6--20,6117
24843,14861,13510,5,2016-09-07 00:00:00,209--6--20,6117
32703,28586,13497,4,2016-09-07 00:00:00,209--6--20,6117
23590,34103,13497,4,2016-09-07 00:00:00,209--6--20,6117
23471,26506,13504,5,2016-09-07 00:00:00,209--6--20,6117
23324,19790,13504,5,2016-09-07 00:00:00,209--6--20,6117
40058,10363,13504,5,2016-09-07 00:00:00,209--6--20,6117
27783,17003,13504,5,2016-09-07 00:00:00,209--6--20,6117
40825,7511,13504,5,2016-09-07 00:00:00,209--6--20,6117
7984,51279,13505,5,2016-09-07 00:00:00,209--6--20,6117
37034,40395,13505,5,2016-09-07 00:00:00,209--6--20,6117
25927,30537,13505,5,2016-09-07 00:00:00,209--6--20,6117
43952,15073,13505,5,2016-09-07 00:00:00,209--6--20,6117
30931,23315,13505,5,2016-09-07 00:00:00,209--6--20,6117
17830,25863,13505,5,2016-09-07 00:00:00,209--6--20,6117
25926,23331,13505,5,2016-09-07 00:00:00,209--6--20,6117
14479,40628,13505,5,2016-09-07 00:00:00,209--6--20,6117
13651,4461,13312,4,2016-09-07 00:00:00,209--6--20,6117
8721,33648,13314,5,2016-09-07 00:00:00,209--6--20,6117
7826,3996,13317,4,2016-09-07 00:00:00,209--6--20,6117
21548,5058,13317,4,2016-09-07 00:00:00,209--6--20,6117
38621,12430,13504,5,2016-09-07 00:00:00,209--6--20,6117
29672,17357,13506,4,2016-09-07 00:00:00,209--6--20,6117
21254,9479,13506,4,2016-09-07 00:00:00,209--6--20,6117
22798,40809,13506,4,2016-09-07 00:00:00,209--6--20,6117
30849,8672,13506,4,2016-09-07 00:00:00,209--6--20,6117
23336,36045,13508,4,2016-09-07 00:00:00,209--6--20,6117
28885,37302,13508,4,2016-09-07 00:00:00,209--6--20,6117
2247,18665,13508,4,2016-09-07 00:00:00,209--6--20,6117
14967,10405,13508,4,2016-09-07 00:00:00,209--6--20,6117
9878,23226,13312,4,2016-09-07 00:00:00,209--6--20,6117
20542,21506,13312,4,2016-09-07 00:00:00,209--6--20,6117
22439,26473,13312,4,2016-09-07 00:00:00,209--6--20,6117
20463,16433,13312,4,2016-09-07 00:00:00,209--6--20,6117
29665,12871,13314,5,2016-09-07 00:00:00,209--6--20,6117
29372,14606,13314,5,2016-09-07 00:00:00,209--6--20,6117
14465,20648,13314,5,2016-09-07 00:00:00,209--6--20,6117
55837,46141,13314,9,2016-09-07 00:00:00,209--6--20,6117
20819,19474,13315,4,2016-09-07 00:00:00,209--6--20,6117
13447,12491,13315,4,2016-09-07 00:00:00,209--6--20,6117
1266,28895,13317,4,2016-09-07 00:00:00,209--6--20,6117
22807,5129,13317,4,2016-09-07 00:00:00,209--6--20,6117
28108,8515,13317,4,2016-09-07 00:00:00,209--6--20,6117
9584,14860,13317,4,2016-09-07 00:00:00,209--6--20,6117
21392,34601,13497,4,2016-09-07 00:00:00,209--6--20,6117
21893,44556,13497,4,2016-09-07 00:00:00,209--6--20,6117
55864,40093,13312,4,2016-09-07 00:00:00,209--6--20,6117
26218,7805,13312,4,2016-09-07 00:00:00,209--6--20,6117
55867,22553,13312,4,2016-09-07 00:00:00,209--6--20,6117
5083,18483,13315,4,2016-09-07 00:00:00,209--6--20,6117
13209,14177,13315,4,2016-09-07 00:00:00,209--6--20,6117
10507,7968,13315,4,2016-09-07 00:00:00,209--6--20,6117
4149,13796,13315,5,2016-09-07 00:00:00,209--6--20,6117
55850,50031,13317,4,2016-09-07 00:00:00,209--6--20,6117
55851,39803,13317,4,2016-09-07 00:00:00,209--6--20,6117
9840,9229,13317,4,2016-09-07 00:00:00,209--6--20,6117
10505,2034,13500,5,2016-09-07 00:00:00,209--6--20,6117
8758,19946,13500,5,2016-09-07 00:00:00,209--6--20,6117
22428,35086,13500,5,2016-09-07 00:00:00,209--6--20,6117
26761,25160,13500,5,2016-09-07 00:00:00,209--6--20,6117
13637,22979,13500,5,2016-09-07 00:00:00,209--6--20,6117
29816,45553,13500,5,2016-09-07 00:00:00,209--6--20,6117
17903,24082,13500,5,2016-09-07 00:00:00,209--6--20,6117
26922,38551,13506,4,2016-09-07 00:00:00,209--6--20,6117
9333,21109,13506,4,2016-09-07 00:00:00,209--6--20,6117
29262,13804,13506,4,2016-09-07 00:00:00,209--6--20,6117
26514,18579,13506,4,2016-09-07 00:00:00,209--6--20,6117
29812,20102,13506,4,2016-09-07 00:00:00,209--6--20,6117
28856,34134,13509,4,2016-09-07 00:00:00,209--6--20,6117
43329,22761,13509,4,2016-09-07 00:00:00,209--6--20,6117
8858,43598,13509,4,2016-09-07 00:00:00,209--6--20,6117
30318,36225,13509,4,2016-09-07 00:00:00,209--6--20,6117
10492,26892,13509,4,2016-09-07 00:00:00,209--6--20,6117
26424,22448,13509,4,2016-09-07 00:00:00,209--6--20,6117
29117,26839,13509,4,2016-09-07 00:00:00,209--6--20,6117
49401,35268,13509,4,2016-09-07 00:00:00,209--6--20,6117
43597,18378,13509,4,2016-09-07 00:00:00,209--6--20,6117
46722,35036,12837,5,2016-09-07 00:00:00,209--6--20,6117
36743,46718,12837,5,2016-09-07 00:00:00,209--6--20,6117
31782,32729,12837,5,2016-09-07 00:00:00,209--6--20,6117
42451,35321,12837,5,2016-09-07 00:00:00,209--6--20,6117
20104,13032,13312,4,2016-09-07 00:00:00,209--6--20,6117
55877,25052,13312,4,2016-09-07 00:00:00,209--6--20,6117
20694,17829,13313,4,2016-09-07 00:00:00,209--6--20,6117
13608,13764,13313,4,2016-09-07 00:00:00,209--6--20,6117
11005,24797,13313,4,2016-09-07 00:00:00,209--6--20,6117
39338,39067,13315,4,2016-09-07 00:00:00,209--6--20,6117
39340,50310,13315,4,2016-09-07 00:00:00,209--6--20,6117
55863,55862,13315,4,2016-09-07 00:00:00,209--6--20,6117
55067,24333,13315,4,2016-09-07 00:00:00,209--6--20,6117
23235,34799,13317,4,2016-09-07 00:00:00,209--6--20,6117
55848,55849,13317,4,2016-09-07 00:00:00,209--6--20,6117
6254,20655,13317,4,2016-09-07 00:00:00,209--6--20,6117
25161,45725,13497,4,2016-09-07 00:00:00,209--6--20,6117
14536,20971,13497,4,2016-09-07 00:00:00,209--6--20,6117
24245,14534,13500,5,2016-09-07 00:00:00,209--6--20,6117
18669,29663,13501,5,2016-09-07 00:00:00,209--6--20,6117
12851,46748,13501,5,2016-09-07 00:00:00,209--6--20,6117
30221,22863,13501,5,2016-09-07 00:00:00,209--6--20,6117
24532,28684,13501,5,2016-09-07 00:00:00,209--6--20,6117
28860,22235,13501,5,2016-09-07 00:00:00,209--6--20,6117
26832,20559,13501,5,2016-09-07 00:00:00,209--6--20,6117
26500,33652,13501,5,2016-09-07 00:00:00,209--6--20,6117
27262,14108,13501,5,2016-09-07 00:00:00,209--6--20,6117
43950,10051,13509,4,2016-09-07 00:00:00,209--6--20,6117
20354,30312,13511,4,2016-09-07 00:00:00,209--6--20,6117
28899,35314,13511,4,2016-09-07 00:00:00,209--6--20,6117
53548,30507,12836,9,2016-09-07 00:00:00,209--6--20,6117
41095,49890,12836,9,2016-09-07 00:00:00,209--6--20,6117
34233,40434,12837,5,2016-09-07 00:00:00,209--6--20,6117
38463,36263,12837,5,2016-09-07 00:00:00,209--6--20,6117
619,14387,13312,4,2016-09-07 00:00:00,209--6--20,6117
935,18495,13312,4,2016-09-07 00:00:00,209--6--20,6117
13765,12276,13313,4,2016-09-07 00:00:00,209--6--20,6117
19812,11181,13313,4,2016-09-07 00:00:00,209--6--20,6117
46048,55874,13313,4,2016-09-07 00:00:00,209--6--20,6117
3639,14739,13313,4,2016-09-07 00:00:00,209--6--20,6117
7732,8440,13313,4,2016-09-07 00:00:00,209--6--20,6117
23100,18771,13314,5,2016-09-07 00:00:00,209--6--20,6117
28898,10400,13314,5,2016-09-07 00:00:00,209--6--20,6117
8216,6081,13315,4,2016-09-07 00:00:00,209--6--20,6117
17837,7970,13315,4,2016-09-07 00:00:00,209--6--20,6117
12873,30925,13497,4,2016-09-07 00:00:00,209--6--20,6117
38071,891,13498,5,2016-09-07 00:00:00,209--6--20,6117
10292,36821,13498,5,2016-09-07 00:00:00,209--6--20,6117
34693,29959,13498,5,2016-09-07 00:00:00,209--6--20,6117
11025,1742,13498,5,2016-09-07 00:00:00,209--6--20,6117
4008,34102,13499,5,2016-09-07 00:00:00,209--6--20,6117
21070,32652,13499,5,2016-09-07 00:00:00,209--6--20,6117
9687,7654,13499,5,2016-09-07 00:00:00,209--6--20,6117
3992,29458,13499,5,2016-09-07 00:00:00,209--6--20,6117
17964,37882,13503,4,2016-09-07 00:00:00,209--6--20,6117
